WA1,WA2,ApL1,ApL2,MaxP,MaxV2,MaxV3,MaxM2,MaxM3,MaxT,U1,U2,U3,R1,R2,R3,PGA,fc,Ec,fy,fu
318.31405235, 506.03294665, 4.00000000, 9.00000000, -9416.73972113, -1648.82327852, -128.34813107, 927.92803593, 5553.90527659, 218.14207990, -0.00102574, 0.04191404, 0.00025806, 0.00219235, -0.00024976, 0.00030370,0.19130000, 28.48057100, 25166.30264096, 438.89971710, 694.52560603
551.79077555, 853.30603645, 9.00000000, 9.00000000, -9982.27012639, -1598.99836955, -125.77498482, 855.03143430, 5364.81351786, 216.96300385, -0.00041210, 0.04460843, 0.00023852, 0.00202941, -0.00010543, 0.00032749,0.44720000, 34.28527090, 28106.43910986, 456.95943270, 741.16294757
563.06842305, 774.15656430, 9.00000000, 9.00000000, -11645.80428613, 1645.15529873, -241.94481316, 1725.47492101, 5518.98234898, 381.75235447, 0.00095472, 0.05078805, 0.00080332, 0.00260338, 0.00015726, 0.00036998,0.82380000, 32.37561518, 27831.09493819, 421.27796698, 682.05227655
268.08439105, 770.16525775, 4.00000000, 9.00000000, -10879.81879076, -1703.62450470, -221.85913970, 1648.53915746, 5759.60426061, 364.30442380, 0.00111798, 0.05296070, 0.00095223, 0.00283400, 0.00018506, 0.00039875,0.82380000, 26.07257261, 23684.21360279, 474.89076876, 669.47703470
977.24247915, 618.41715565, 9.00000000, 9.00000000, -10879.81879076, -1703.62450470, -221.85913970, 1648.53915746, 5759.60426061, 364.30442380, -0.00213282, 0.00042457, -0.00076476, 0.00001032, -0.00041119, -0.00000562,0.00000000, 38.39619887, 29319.18190993, 526.22353256, 652.07755975
1032.59121175, 502.63984575, 9.00000000, 5.00000000, -9029.71551220, 1488.90248246, -93.46766934, 795.42499317, 4963.12234745, 156.94364701, 0.00034608, 0.01486745, -0.00014302, 0.00191106, 0.00004857, 0.00009176,0.69520000, 30.40095853, 25079.31086809, 469.31538668, 644.01803663
655.44706605, 548.81936060, 9.00000000, 9.00000000, -7317.92737429, -1272.99811399, -85.60392562, 816.77409380, 4787.60616459, 108.65745404, 0.00012986, 0.01527638, -0.00021358, 0.00124357, 0.00002310, 0.00013961,0.24520000, 31.80833362, 26088.37594580, 470.50947381, 715.82446440
527.89196950, 406.56409570, 9.00000000, 9.00000000, -9563.73552450, 1593.03990377, -133.10918747, 932.84923171, 5325.36197677, 224.60809167, -0.00098551, 0.04114832, 0.00022852, 0.00221176, -0.00023470, 0.00029088,0.19130000, 29.70739566, 25720.87089927, 446.69880551, 756.29790219
465.58051540, 734.23369215, 9.00000000, 8.00000000, -10057.59786983, 1616.58299546, -133.57806628, 885.22456174, 5447.57548936, 216.05357288, -0.00047061, 0.04386478, 0.00022180, 0.00217275, -0.00010516, 0.00033043,0.44720000, 33.43948323, 26986.22206774, 499.15973044, 777.82667707
59.97747140, 544.95554050, 1.00000000, 5.00000000, -12793.47465382, 1820.63320842, -226.55663594, 1665.29158071, 6095.79665600, 496.61775562, 0.00456816, 0.15111128, 0.00078997, 0.00373362, 0.00078089, 0.00093271,0.27290000, 24.58121993, 22752.60706677, 436.81705099, 752.28186866
384.45990660, 482.48718000, 6.00000000, 9.00000000, -7318.24332867, -1212.90993151, -81.17713930, 786.68287053, 4791.90075802, 103.74794436, -0.00072490, 0.01303156, -0.00022308, 0.00122603, -0.00016579, 0.00011503,0.52740000, 29.00301292, 24793.93694209, 433.80186063, 672.45431452
391.31475495, 405.82859695, 9.00000000, 9.00000000, -9709.26445111, 1603.50278704, -142.88132494, 993.66406386, 5368.05417502, 221.60453667, -0.00122924, 0.04078777, 0.00019162, 0.00203431, -0.00027954, 0.00029171,0.19130000, 36.21985257, 28847.42129361, 522.02682837, 757.02016863
74.14808065, 128.63382805, 1.00000000, 2.00000000, -7088.23983838, 1231.30051499, -92.39762432, 858.02378521, 4714.54933611, 86.33822205, -0.00102171, 0.01250321, -0.00016072, 0.00116946, -0.00022083, 0.00014832,0.52740000, 31.90798115, 27576.32938588, 460.87901214, 706.95650067
912.77356205, 377.24221220, 9.00000000, 6.00000000, -9229.85834891, 1574.20125048, -102.77844638, 823.89108233, 5317.20488179, 146.29794104, 0.00029572, 0.01382420, -0.00015431, 0.00187082, 0.00004675, 0.00011273,0.69520000, 31.29641266, 27328.46079128, 428.14898944, 773.27214706
300.54440255, 497.91304045, 9.00000000, 9.00000000, -9229.85834891, -1204.33530520, -102.77844638, 823.89108233, 4549.55246478, 146.29794104, -0.00230684, -0.00037428, -0.00083306, 0.00009235, -0.00043716, -0.00001173,0.00000000, 34.03231062, 27059.44418528, 510.53468953, 655.56209766
525.21475405, 488.55749635, 9.00000000, 9.00000000, -9495.47967595, -1627.81694639, -134.01043375, 950.89303476, 5469.81822331, 216.79828797, -0.00109681, 0.04154657, 0.00023529, 0.00203540, -0.00026106, 0.00030204,0.19130000, 35.12933466, 27785.03300909, 434.47368352, 682.25763251
297.07284845, 736.12637560, 4.00000000, 9.00000000, -7554.60144308, 1234.04377468, -77.12574216, 713.97116822, 4752.74471124, 87.47839273, -0.00035801, 0.01246950, -0.00025661, 0.00121824, -0.00009156, 0.00016430,0.52740000, 33.21926353, 26456.01580475, 482.64424085, 772.38569307
373.70201155, 1101.55157455, 9.00000000, 9.00000000, -9826.03426782, -1649.44457697, -119.58609528, 823.33798032, 5544.07984005, 195.21170572, -0.00053478, 0.04166095, 0.00017187, 0.00203401, -0.00015521, 0.00034244,0.19130000, 37.41625907, 27869.94509904, 461.10223101, 708.11640691
880.19587075, 1161.58788585, 9.00000000, 9.00000000, -13705.48488344, 1828.78299886, -225.88458269, 1617.37835695, 6124.27582692, 478.38716379, 0.00482131, 0.15023904, 0.00067107, 0.00338999, 0.00081803, 0.00089847,0.27290000, 32.93242921, 26132.22078806, 515.71163899, 725.63877418
388.09817375, 604.76629885, 9.00000000, 7.00000000, -7404.91285697, -1403.08990063, -108.21177585, 870.44313366, 4983.23398209, 99.61879711, -0.00037593, 0.02078187, -0.00009187, 0.00133580, -0.00006287, 0.00018710,0.65880000, 26.67778315, 24866.38443038, 465.20540221, 701.28532556
574.78736980, 506.03294665, 9.00000000, 9.00000000, -11518.94560150, 1683.76806948, -240.67750949, 1730.23867059, 5678.32964431, 389.25026774, 0.00090719, 0.05097733, 0.00082797, 0.00279015, 0.00015485, 0.00035400,0.82380000, 29.48641398, 25632.48299982, 489.83867329, 779.67343451
391.21668845, 563.60778880, 5.00000000, 9.00000000, -11518.94560150, -1567.64040193, -240.67750949, 1730.23867059, 5186.26697417, 389.25026774, -0.00226982, 0.00062995, -0.00076047, 0.00000691, -0.00044067, -0.00003480,0.00000000, 29.74250131, 26504.76733990, 475.22320537, 737.90499535
690.62351960, 319.09858435, 9.00000000, 9.00000000, -9479.44548630, 1615.81328703, -141.03781128, 963.92769218, 5413.69401941, 230.25002913, -0.00107971, 0.04062705, 0.00023368, 0.00199212, -0.00024956, 0.00027446,0.19130000, 36.89014769, 29737.28331949, 400.33039389, 605.53757334
439.92631900, 705.73556725, 9.00000000, 9.00000000, -9479.44548630, -1547.84568186, -141.03781128, 963.92769218, 5140.07395436, 230.25002913, -0.00226529, 0.00054912, -0.00080788, 0.00001382, -0.00043855, -0.00000826,0.00000000, 34.58414670, 27057.04913853, 433.40284108, 717.53325846
964.72919375, 469.24820250, 9.00000000, 9.00000000, -7816.19572581, 1369.23985653, -114.36146162, 908.55064637, 5156.67170004, 117.19211732, -0.00051714, 0.02005804, -0.00015910, 0.00129907, -0.00008723, 0.00011680,0.65880000, 33.12978716, 27192.76749697, 517.66503423, 719.92993223
393.58009110, 642.11002205, 9.00000000, 9.00000000, -7816.19572581, -1365.94834258, -114.36146162, 908.55064637, 4484.12643003, 117.19211732, -0.00212558, 0.00016229, -0.00080823, 0.00004726, -0.00040783, 0.00000016,0.00000000, 34.14109647, 26798.39939555, 441.77442426, 660.90899019
949.50927295, 753.60182590, 9.00000000, 9.00000000, -9898.97018519, 1619.95767279, -131.25504555, 878.41937376, 5436.01447367, 233.97176455, -0.00069831, 0.04063374, 0.00015576, 0.00205303, -0.00017649, 0.00026860,0.19130000, 38.32455776, 28744.17637403, 436.46423057, 757.41352983
270.93812620, 319.09858435, 4.00000000, 9.00000000, -9192.73248434, 1482.22448818, -110.01631693, 924.98146800, 4948.16707293, 139.05433628, -0.00022966, 0.01454290, -0.00013063, 0.00174506, -0.00006359, 0.00012697,0.69520000, 35.92372116, 28889.62929330, 510.38207432, 698.24358546
542.33716495, 91.79024400, 9.00000000, 2.00000000, -7221.53047429, 1314.46877012, -100.79674900, 950.01982279, 4879.54850270, 120.45053225, -0.00045394, 0.01490165, -0.00016234, 0.00116343, -0.00008650, 0.00012198,0.24520000, 36.63979235, 29602.88916761, 487.69094496, 735.46321551
272.27183060, 904.28100315, 4.00000000, 9.00000000, -13252.88703057, -1883.33197244, -229.49033492, 1693.84807011, 6331.65334739, 478.47462012, 0.00440003, 0.15103319, 0.00076483, 0.00326782, 0.00072523, 0.00089864,0.27290000, 33.22502503, 26727.38426136, 435.53052325, 675.66580146
380.34111360, 299.02437180, 4.00000000, 9.00000000, -9447.55375223, -1613.12874656, -141.30266449, 1002.73741170, 5402.43942114, 229.22928123, -0.00131143, 0.04127239, 0.00024143, 0.00198558, -0.00030051, 0.00027715,0.19130000, 37.62221715, 29062.69967980, 481.25923924, 737.64490838
399.25814145, 523.73394990, 9.00000000, 9.00000000, -8950.72500527, 1513.81461581, -183.02150760, 1549.12186329, 5095.66958141, 147.00202587, 0.00052362, 0.02567949, 0.00004858, 0.00176345, 0.00008443, 0.00023075,0.97500000, 27.53081450, 25019.83036358, 447.35504839, 707.73475582
869.59488210, 873.44889555, 9.00000000, 9.00000000, -11764.52636284, -1668.85733465, -169.93346676, 1224.99087698, 5573.49835747, 310.54016971, 0.00276428, 0.09540020, 0.00056792, 0.00264982, 0.00045200, 0.00055412,0.78320000, 32.23895460, 25815.44059158, 493.56201568, 678.34049120
152.88567350, 407.80954025, 3.00000000, 6.00000000, -11623.29403041, 1668.00118362, -186.11319230, 1361.48805333, 5574.24719529, 311.86729961, 0.00217425, 0.09519233, 0.00059487, 0.00266949, 0.00034227, 0.00058573,0.78320000, 32.00131261, 25807.06572326, 471.87410024, 751.99208156
101.43998760, 549.08414015, 2.00000000, 9.00000000, -8599.20050235, -1525.12292414, -178.26302501, 1546.37482238, 5128.82343395, 141.69534319, 0.00046606, 0.02660451, 0.00011555, 0.00168441, 0.00006474, 0.00026612,0.97500000, 30.09374835, 25020.28138210, 452.68711719, 715.57474365
499.59978425, 878.07763435, 6.00000000, 9.00000000, -11360.85493302, -1626.86600878, -158.42596000, 1251.45353376, 5459.45658417, 279.59141812, 0.00003232, 0.04756670, 0.00036691, 0.00231102, -0.00004406, 0.00027731,1.02670000, 31.15611353, 26670.11104833, 458.69163278, 685.73816205
123.90702275, 150.34575115, 2.00000000, 3.00000000, -11506.44405528, 1658.80320435, -196.47951098, 1443.85043313, 5532.69843127, 307.44573641, 0.00176658, 0.09463346, 0.00060921, 0.00254180, 0.00025931, 0.00055712,0.78320000, 31.45633637, 27324.00788326, 519.02279768, 768.45005535
492.82338910, 159.94646150, 9.00000000, 3.00000000, -11488.12895384, 1664.39238295, -202.35280658, 1443.04420394, 5545.82252210, 320.00551974, 0.00173706, 0.09327959, 0.00059650, 0.00230329, 0.00024751, 0.00052723,0.78320000, 40.61525881, 30903.32943062, 441.20491993, 743.66962077
656.09430495, 238.06623540, 9.00000000, 2.00000000, -8642.58421224, 1548.21222128, -187.40775455, 1579.81695916, 5229.89132424, 167.94812391, 0.00040246, 0.02543182, 0.00010651, 0.00178279, 0.00006353, 0.00019127,0.97500000, 30.12160139, 24935.27252327, 443.38266004, 657.51272488
848.18696515, 662.50785405, 9.00000000, 9.00000000, -13408.17206034, 1859.03901013, -233.38182185, 1695.79174340, 6251.27761207, 450.03464287, 0.00446305, 0.15016211, 0.00071394, 0.00351020, 0.00075358, 0.00084522,0.27290000, 30.54169366, 25118.20134751, 451.56036272, 755.30152409
268.14323095, 591.08602210, 3.00000000, 9.00000000, -7370.93856943, -1220.63215085, -80.50886815, 779.82845937, 4820.40554790, 85.41704798, -0.00069297, 0.01308691, -0.00023314, 0.00122467, -0.00015955, 0.00014945,0.52740000, 27.10282091, 24791.31669406, 480.92624424, 782.26666189
630.73430805, 469.82679485, 9.00000000, 7.00000000, -7370.71900799, 1305.88480758, -81.74381046, 721.88480481, 5021.98682004, 93.19649385, -0.00034744, 0.01176597, -0.00021428, 0.00122801, -0.00008436, 0.00013544,0.52740000, 32.14150896, 27616.23638538, 474.23707395, 713.77756403
241.71430920, 354.18677805, 9.00000000, 9.00000000, -7419.08307803, -1462.99754031, -115.02295069, 949.53050679, 4879.98070078, 94.63944905, -0.00076206, 0.02066439, -0.00007354, 0.00115784, -0.00014285, 0.00017775,0.65880000, 38.03359445, 29940.52720809, 458.07868352, 812.72625526
399.16007495, 283.63773795, 5.00000000, 9.00000000, -7240.37541763, -1326.84771339, -96.29086422, 938.22692086, 4859.36639392, 121.08945864, -0.00045211, 0.01551283, -0.00017435, 0.00114993, -0.00009252, 0.00011968,0.24520000, 34.65046005, 28628.39820870, 394.38811120, 644.54202349
551.58483590, 69.85276795, 9.00000000, 1.00000000, -10925.32090871, 1633.47372711, -168.49672416, 1323.32507265, 5498.04397503, 279.00786725, -0.00024340, 0.04724680, 0.00044407, 0.00248876, -0.00008418, 0.00027388,1.02670000, 26.87306512, 24866.08693722, 432.84652875, 710.07829657
936.28010210, 461.36365590, 9.00000000, 9.00000000, -11897.21467204, 1709.56613906, -189.41445748, 1331.92685081, 5741.15653578, 330.78956604, 0.00229426, 0.09357249, 0.00052772, 0.00247939, 0.00036216, 0.00051051,0.78320000, 35.04534295, 28810.39255766, 489.19700006, 736.27290450
1070.40565415, 705.61788745, 9.00000000, 9.00000000, -9473.97005137, 1533.71293016, -96.83259945, 774.78832412, 5160.20916401, 154.18734124, 0.00048917, 0.01401361, -0.00018067, 0.00177136, 0.00007883, 0.00009873,0.69520000, 35.77441197, 29240.81766418, 451.93169525, 739.01053098
602.68728905, 538.62044460, 9.00000000, 9.00000000, -9473.97005137, -1267.69221278, -96.83259945, 774.78832412, 4714.46700164, 154.18734124, -0.00233825, 0.00006159, -0.00081854, 0.00005166, -0.00044800, -0.00003205,0.00000000, 27.02796508, 23692.86256040, 472.55755873, 745.69848162
983.31279550, 657.65356230, 9.00000000, 9.00000000, -12066.64553609, 1699.09413373, -184.86602808, 1318.55306457, 5698.11372489, 322.13777237, 0.00236222, 0.09427798, 0.00050289, 0.00257838, 0.00037710, 0.00052968,0.78320000, 31.00466973, 27246.09218251, 420.45012940, 702.87903662
265.96615465, 1074.55386710, 5.00000000, 9.00000000, -9295.87193992, -1706.26824213, -115.56958906, 819.74772034, 5787.66334448, 201.60267925, -0.00057004, 0.04233315, 0.00027591, 0.00202683, -0.00016783, 0.00033205,0.19130000, 33.33708954, 27050.03662533, 466.86456206, 681.53992881
467.76739835, 539.96395565, 9.00000000, 9.00000000, -11155.92106317, -1637.18468044, -232.94223783, 1680.30159001, 5478.11361356, 372.37170017, 0.00109386, 0.05160837, 0.00089660, 0.00268092, 0.00018315, 0.00038616,0.82380000, 31.17132688, 26229.43550136, 461.13311058, 674.56763180
294.62118595, 602.68728905, 5.00000000, 9.00000000, -7445.97342992, 1203.66589472, -80.82442865, 769.78399232, 4714.72158927, 87.09485980, -0.00062481, 0.01285866, -0.00024948, 0.00125488, -0.00014354, 0.00014624,0.52740000, 28.63232861, 24513.05562986, 528.29761913, 827.43727153
757.58332580, 58.52608720, 9.00000000, 1.00000000, -7445.97342992, -1194.19192477, -80.82442865, 769.78399232, 4714.72158927, 87.09485980, -0.00247090, -0.00071809, -0.00078192, 0.00011010, -0.00046507, -0.00006421,0.00000000, 33.63064700, 27778.63391460, 455.38899950, 766.62431091
415.79215335, 227.74963960, 9.00000000, 3.00000000, -8579.48551473, 1522.11736186, -187.62160323, 1583.47625351, 5118.26598073, 154.66893598, 0.00038415, 0.02487301, 0.00013696, 0.00168507, 0.00005642, 0.00021987,0.97500000, 32.28228244, 27068.60585416, 430.75316741, 700.85981806
413.67391695, 271.45787865, 5.00000000, 9.00000000, -8426.52083970, -1510.29709850, -183.23212579, 1579.34708735, 5067.83398396, 152.33126788, 0.00033805, 0.02526806, 0.00017901, 0.00156163, 0.00003750, 0.00022674,0.97500000, 34.71925850, 28865.07301178, 457.97823871, 711.59630225
383.72440785, 719.94540310, 6.00000000, 9.00000000, -7231.06228031, -1542.97855157, -100.46819468, 862.27239241, 5213.52021881, 95.33698774, -0.00044840, 0.02184210, -0.00004924, 0.00117017, -0.00009125, 0.00017906,0.65880000, 32.43486058, 26812.85362351, 477.94719629, 763.42471316
416.92972475, 308.04648980, 9.00000000, 6.00000000, -9168.28429247, 1576.67480285, -116.99818891, 907.61475787, 5302.63291613, 193.20502625, -0.00022572, 0.03636796, 0.00009169, 0.00202682, -0.00004720, 0.00028551,0.40310000, 31.67463780, 27251.79607093, 458.53084236, 771.18198004
586.89858255, 275.53744505, 9.00000000, 5.00000000, -7146.97437163, 1286.72492590, -97.12890510, 908.28006848, 4892.94348490, 106.02080654, -0.00025636, 0.01518540, -0.00019915, 0.00130156, -0.00004751, 0.00014200,0.24520000, 28.33421822, 24388.10396902, 440.55278379, 731.30376492
364.76815340, 559.31247610, 9.00000000, 9.00000000, -13264.12685968, 1851.55297041, -235.66361913, 1713.13603343, 6222.62163822, 473.47349417, 0.00439132, 0.15021548, 0.00074178, 0.00350471, 0.00074053, 0.00088924,0.27290000, 28.03513501, 25145.98694937, 472.79863266, 772.00370042
442.07397535, 141.49034620, 9.00000000, 2.00000000, -7101.07964421, 1237.21810770, -90.41844992, 843.50549117, 4749.84273814, 102.02036856, -0.00095016, 0.01254263, -0.00017044, 0.00119863, -0.00020584, 0.00011865,0.52740000, 32.81664925, 26422.34271662, 452.06931804, 628.91529137
285.72655440, 190.05287700, 5.00000000, 3.00000000, -8984.65079955, -1534.17039700, -120.97417756, 983.96669966, 5127.94730818, 205.80041983, -0.00062084, 0.03700467, 0.00012711, 0.00204943, -0.00012862, 0.00026060,0.40310000, 32.05438757, 26115.66653758, 486.24425775, 723.35526798
473.72984155, 777.73599155, 8.00000000, 9.00000000, -8398.23724552, -1565.61819150, -168.42600209, 1480.21725092, 5302.81731890, 152.51820212, 0.00072091, 0.02705621, 0.00015364, 0.00164329, 0.00010815, 0.00022036,0.97500000, 29.58790918, 24999.23406705, 416.75803865, 718.67112955
439.42617985, 1085.87074120, 9.00000000, 9.00000000, -11452.27110868, -1621.73457690, -150.71813422, 1181.55140071, 5438.91167304, 246.46426355, 0.00034798, 0.04774646, 0.00034777, 0.00236238, 0.00001911, 0.00033776,1.02670000, 32.34053424, 25923.03102292, 449.79270689, 645.35735161
525.21475405, 330.84695105, 9.00000000, 6.00000000, -11043.06307314, 1641.41550892, -164.67485817, 1240.29834429, 5525.51914815, 260.67408012, 0.00019132, 0.04628927, 0.00042940, 0.00229725, -0.00000488, 0.00031583,1.02670000, 33.66285341, 28017.28255449, 481.82421643, 726.91438703
1230.55805530, 449.26224980, 9.00000000, 9.00000000, -8813.99994003, 1570.49031720, -180.11972721, 1492.75183626, 5312.65065140, 183.32756573, 0.00082646, 0.02437065, 0.00009386, 0.00170737, 0.00014495, 0.00016636,0.97500000, 33.48340358, 27338.71629528, 442.42651039, 716.04340257
199.59474745, 57.90826825, 4.00000000, 1.00000000, -10941.82426478, -1631.63861657, -252.76337123, 1820.47391306, 5452.15058134, 388.27905349, 0.00053636, 0.05131369, 0.00093803, 0.00249535, 0.00007366, 0.00035873,0.82380000, 35.97053615, 28992.00198864, 512.98676744, 694.92520701
518.61487860, 128.73189455, 9.00000000, 2.00000000, -12920.99669248, 1858.06567147, -244.62996838, 1791.71411705, 6240.14490059, 453.51869099, 0.00404051, 0.15006842, 0.00081562, 0.00344070, 0.00067105, 0.00085177,0.27290000, 30.72068591, 25752.27086261, 472.87975484, 718.81426506
